id,name,customer_rating,distance,price,cuisine_id
60,Cellar Table,4,8,25,8
61,Boy Table,3,9,30,13
62,Tableomatic,1,5,20,16
63,Tableque,4,3,10,4
64,Tableio,3,3,40,1
65,Tableoont,5,10,20,12
66,Tableadora,5,2,25,8
67,Tableooze,3,1,50,16
68,Garnish Table,4,9,40,4
69,Brew Table,2,10,15,8
70,Hotspot Table,3,7,40,15
71,Fresh Table,3,2,30,1
72,Appetite Table,1,10,40,8
73,Cave Tasty,5,10,15,18
74,Whole Tasty,1,1,30,5
75,Tastyio,3,10,30,14
76,Lane Tasty,5,5,35,2
77,Nouveau Tasty,1,9,50,9
78,Relish Tasty,3,8,50,13
79,Tastyooze,3,6,20,11
80,Binge Tasty,1,8,10,4
81,Fed Tasty,3,5,25,2
82,Diced Tasty,5,4,40,7
83,Tastylux,5,8,35,14
84,Tastyaza,3,7,45,18
85,Grill Tasty,2,2,30,2
86,Tastyopolis,1,6,20,8
87,Stand Tasty,4,3,40,16
88,Feast Tasty,2,8,20,18
89,Baby Tasty,3,1,20,8
90,Fodder Tasty,4,4,30,9
91,Takeout Tasty,5,5,20,11
92,Wrap Tasty,1,10,30,4
93,Tastylia,3,4,50,3
94,Havana Tasty,4,10,15,11
95,Crumb Tasty,2,5,25,11
96,Dished Tasty,1,7,25,18
97,Chop Grill,5,8,10,17
98,Festive Grill,2,4,35,6
99,Me Grill,5,5,25,9
100,Lounge Grill,3,10,40,5
101,Coastal Grill,2,7,10,17
102,Perfection Grill,3,3,50,7
103,Hungry Grill,3,4,50,9
104,Cater Grill,4,3,50,5
105,Presto Grill,5,2,40,15
106,Crispy Grill,1,7,45,19
107,Grilltastic,3,3,30,14
108,Grillsio,3,4,15,19
109,Tasteful Grill,5,9,10,2
110,Yummy Grill,1,8,50,15
111,Crisp Grill,2,6,50,19
112,Grillya,2,7,40,13
113,Cuts Grill,1,7,30,8
114,Grillarc,2,3,25,13
115,Wish Grill,1,8,30,3
116,Dished Grill,3,1,10,8
117,Divine Grill,1,9,25,7
118,Wedge Grill,2,4,35,2
119,Gusto Grill,3,10,10,3
120,Chef Grill,5,4,35,19
121,Grove Palace,2,4,20,1
122,Tasteful Palace,2,3,20,12
123,Perfection Palace,3,1,20,3
124,Palaceio,4,7,45,14
125,Palaceado,3,6,25,4
126,Flavor Palace,2,2,20,14
127,Palaceadri,4,8,50,11
128,Hotspot Palace,1,3,35,3
129,Palaceopedia,5,10,25,8
130,Gusto Palace,5,10,30,9
131,Feed Palace,2,5,20,7
132,Smash Palace,1,9,10,1
133,Gnaw Palace,1,3,50,13
134,Dished Palace,5,7,25,5
135,Spicy PalaceClick to check domain availability.,2,6,10,9
136,Nouveau Palace,3,8,15,4
137,Relish Palace,2,3,40,9
138,Palaceistic,2,10,45,9
139,Palacearo,1,4,50,4
140,Place Palace,5,2,40,17
141,Aroma Palace,2,5,40,1
142,Fury Palace,5,3,30,17
143,Palacex,2,6,15,18
144,Palaceocity,1,7,25,15
145,Ambrosial Yummy,3,7,50,17
146,Nibble Yummy,1,8,15,2
147,Accent Yummy,5,3,40,17
148,Yummylia,1,1,40,5
149,Hotspot Yummy,1,3,45,17
150,Chef Yummy,4,9,10,12
151,Acclaimed Yummy,5,8,50,8
152,Yummyella,2,3,40,6
153,Palace Yummy,4,2,50,19
154,Sizzle Yummy,3,1,15,18
155,Galore Yummy,2,9,40,9
156,Yummyquipo,2,3,45,7
157,Divine Yummy,1,10,25,13
158,Aladdin Yummy,1,4,30,15
159,Yummyscape,1,3,35,13
160,Yummylance,1,9,10,6
161,Crisp Yummy,1,10,25,13
162,Cantina Yummy,5,6,20,18
163,Cellar Yummy,2,8,50,6
164,Festive Yummy,2,2,25,15
165,Upscale Yummy,2,10,45,11
166,Lucha Yummy,1,10,40,3
167,Diced Yummy,5,3,20,14
168,Factory Yummy,4,3,15,13
169,Dude Kitchen,4,10,35,5
170,Kitchengenics,4,3,20,8
171,Galore Kitchen,5,10,45,11
172,Story Kitchen,5,3,20,15
173,Kitchenbia,2,1,30,12
174,Fuel Kitchen,4,7,40,2
175,Dished Kitchen,5,3,30,14
176,Kitchenish,3,2,20,6
177,Bang Kitchen,1,1,40,11
178,Bit Kitchen,1,1,30,18
179,Kitchenlia,2,7,50,1
180,Kitchenster,2,1,10,1
181,Devine Kitchen,3,9,30,16
182,Connoisseur Kitchen,2,6,30,19
183,Munchies Kitchen,5,5,45,9
184,Fine Kitchen,2,10,20,17
185,Crisp Kitchen,1,3,35,2
186,Hut Kitchen,3,5,10,17
187,Kitchenvio,3,1,50,12
188,Kitchenarc,2,5,10,15
189,Kitchenry,4,6,40,11
190,Safety Kitchen,2,4,20,6
191,Smash Kitchen,1,2,50,7
192,Brew Kitchen,2,4,40,18
193,Connoisseur Bar,2,2,25,17
194,Bariva,5,10,40,10
195,Barscape,3,4,15,4
196,Hot Bar,4,4,20,2
197,Place Bar,3,5,50,13
198,Grill Bar,1,9,40,5
199,Dine Bar,5,10,35,15
200,Wave Bar,4,8,20,3
